"id","nome"
"1","Germany"
"2","Austria"
"3","Belgium"
"4","Canada"
"5","China"
"6","Spain"
"7","Finland"
"8","France"
"9","Greece"
"10","Italy"
"11","Japan"
"12","Luxemburg"
"13","Netherlands"
"14","Poland"
"15","Portugal"
"16","Czech Republic"
"17","United Kingdom"
"18","Sweden"
"19","Switzerland"
"20","Denmark"
"21","United States"
"22","HongKong"
"23","Norway"
"24","Australia"
"25","Singapore"
"26","Ireland"
"27","New Zealand"
"28","South Korea"
"29","Israel"
"30","South Africa"
"31","Nigeria"
"32","Ivory Coast"
"33","Togo"
"34","Bolivia"
"35","Mauritius"
"36","Romania"
"37","Slovakia"
"38","Algeria"
"39","American Samoa"
"40","Andorra"
"41","Angola"
"42","Anguilla"
"43","Antigua and Barbuda"
"44","Argentina"
"45","Armenia"
"46","Aruba"
"47","Azerbaijan"
"48","Bahamas"
"49","Bahrain"
"50","Bangladesh"
"51","Barbados"
"52","Belarus"
"53","Belize"
"54","Benin"
"55","Bermuda"
"56","Bhutan"
"57","Botswana"
"58","Brazil"
"59","Brunei"
"60","Burkina Faso"
"61","Burma (Myanmar)"
"62","Burundi"
"63","Cambodia"
"64","Cameroon"
"65","Cape Verde"
"66","Central African Republic"
"67","Chad"
"68","Chile"
"69","Colombia"
"70","Comoros"
"71","Congo, Dem. Republic"
"72","Congo, Republic"
"73","Costa Rica"
"74","Croatia"
"75","Cuba"
"76","Cyprus"
"77","Djibouti"
"78","Dominica"
"79","Dominican Republic"
"80","East Timor"
"81","Ecuador"
"82","Egypt"
"83","El Salvador"
"84","Equatorial Guinea"
"85","Eritrea"
"86","Estonia"
"87","Ethiopia"
"88","Falkland Islands"
"89","Faroe Islands"
"90","Fiji"
"91","Gabon"
"92","Gambia"
"93","Georgia"
"94","Ghana"
"95","Grenada"
"96","Greenland"
"97","Gibraltar"
"98","Guadeloupe"
"99","Guam"
"100","Guatemala"
"101","Guernsey"
"102","Guinea"
"103","Guinea-Bissau"
"104","Guyana"
"105","Haiti"
"106","Heard Island and McDonald Islands"
"107","Vatican City State"
"108","Honduras"
"109","Iceland"
"110","India"
"111","Indonesia"
"112","Iran"
"113","Iraq"
"114","Man Island"
"115","Jamaica"
"116","Jersey"
"117","Jordan"
"118","Kazakhstan"
"119","Kenya"
"120","Kiribati"
"121","Korea, Dem. Republic of"
"122","Kuwait"
"123","Kyrgyzstan"
"124","Laos"
"125","Latvia"
"126","Lebanon"
"127","Lesotho"
"128","Liberia"
"129","Libya"
"130","Liechtenstein"
"131","Lithuania"
"132","Macau"
"133","Macedonia"
"134","Madagascar"
"135","Malawi"
"136","Malaysia"
"137","Maldives"
"138","Mali"
"139","Malta"
"140","Marshall Islands"
"141","Martinique"
"142","Mauritania"
"143","Hungary"
"144","Mayotte"
"145","Mexico"
"146","Micronesia"
"147","Moldova"
"148","Monaco"
"149","Mongolia"
"150","Montenegro"
"151","Montserrat"
"152","Morocco"
"153","Mozambique"
"154","Namibia"
"155","Nauru"
"156","Nepal"
"157","Netherlands Antilles"
"158","New Caledonia"
"159","Nicaragua"
"160","Niger"
"161","Niue"
"162","Norfolk Island"
"163","Northern Mariana Islands"
"164","Oman"
"165","Pakistan"
"166","Palau"
"167","Palestinian Territories"
"168","Panama"
"169","Papua New Guinea"
"170","Paraguay"
"171","Peru"
"172","Philippines"
"173","Pitcairn"
"174","Puerto Rico"
"175","Qatar"
"176","Reunion Island"
"177","Russian Federation"
"178","Rwanda"
"179","Saint Barthelemy"
"180","Saint Kitts and Nevis"
"181","Saint Lucia"
"182","Saint Martin"
"183","Saint Pierre and Miquelon"
"184","Saint Vincent and the Grenadines"
"185","Samoa"
"186","San Marino"
"187","São Tomé and Príncipe"
"188","Saudi Arabia"
"189","Senegal"
"190","Serbia"
"191","Seychelles"
"192","Sierra Leone"
"193","Slovenia"
"194","Solomon Islands"
"195","Somalia"
"196","South Georgia and the South Sandwich Islands"
"197","Sri Lanka"
"198","Sudan"
"199","Suriname"
"200","Svalbard and Jan Mayen"
"201","Swaziland"
"202","Syria"
"203","Taiwan"
"204","Tajikistan"
"205","Tanzania"
"206","Thailand"
"207","Tokelau"
"208","Tonga"
"209","Trinidad and Tobago"
"210","Tunisia"
"211","Turkey"
"212","Turkmenistan"
"213","Turks and Caicos Islands"
"214","Tuvalu"
"215","Uganda"
"216","Ukraine"
"217","United Arab Emirates"
"218","Uruguay"
"219","Uzbekistan"
"220","Vanuatu"
"221","Venezuela"
"222","Vietnam"
"223","Virgin Islands (British)"
"224","Virgin Islands (U.S.)"
"225","Wallis and Futuna"
"226","Western Sahara"
"227","Yemen"
"228","Zambia"
"229","Zimbabwe"
"230","Albania"
"231","Afghanistan"
"232","Antarctica"
"233","Bosnia and Herzegovina"
"234","Bouvet Island"
"235","British Indian Ocean Territory"
"236","Bulgaria"
"237","Cayman Islands"
"238","Christmas Island"
"239","Cocos (Keeling) Islands"
"240","Cook Islands"
"241","French Guiana"
"242","French Polynesia"
"243","French Southern Territories"
"244","Åland Islands"
