hospital_name,number_of_trainee,products,country,location,is_it_perceptership,qualified_for_news_mics_program,cognos_id,deleted,id
CASA DI CURA SAN GAUDENZIO,0,"[""1"",""2""]",10,-,0,0,Jan-42,0,376
CASA DI CURA VILLA M.BEATRICE,0,"[""1"",""2""]",10,-,0,0,Jan-59,0,377
CASA DI CURA VILLA M.ELEONORA,0,"[""1"",""2""]",10,-,0,0,Jan-55,0,378
CASA DI CURA VILLA MARIA PIA,0,"[""1"",""2""]",10,-,0,0,Jan-57,0,379
CASA DI CURA VILLA VERDE,0,"[""1"",""2""]",10,-,0,0,01-120066,0,380
CDC PRIVATA MONTEVERGINE SPA,0,"[""1"",""2""]",10,-,0,0,01-20058,0,383
CELLPLEX PTY LTD,0,"[""1"",""2""]",24,-,0,0,01-15176,0,385
CENTEGRA HOSPITAL  MCHENRY,0,"[""1"",""2""]",21,"MCHENRY, IL",0,0,85-19289,0,387
CENTRAL CHIRURGICAL S.A.R.L.,0,"[""1"",""2""]",210,-,0,0,02-12900,0,390
CENTRAL MANCHESTER HOSP FDN  462,0,"[""1"",""2""]",17,-,0,0,14-101640,0,392
CENTRE CARDIOLOGIQUE DU NORD,0,"[""1"",""2""]",8,-,0,0,22-931005,0,393
CENTRE CHIR.MARIE LANNELONGUE,0,"[""1"",""2""]",8,-,0,0,22-923012,0,394
CENTRE HOSP. UNIVERSITAIRE,0,"[""1"",""2""]",19,-,0,0,32-320016,0,395
CENTRE HOSPITALIER REGIONAL,0,"[""1"",""2""]",3,-,0,0,40-680340,0,396
CENTRO CARD.FOND.NE MONZINO,0,"[""1"",""2""]",10,-,0,0,01-142111,0,397
"CENTRO MEDICO TEKNON, S.L.",0,"[""1"",""2""]",6,-,0,0,60-700631,0,398
CETRA SRL,0,"[""1"",""2""]",10,-,0,0,Feb-86,0,400
CH DR SCHAFFNER DE LENS,0,"[""1"",""2""]",8,-,0,0,22-623002,0,401
CH POITIERS,0,"[""1"",""2""]",8,-,0,0,22-863001,0,402
CHARITe UNIVERSITAETSMEDIZIN,0,"[""1"",""2""]",1,-,0,0,30-632804,0,405
CHARLESTON AREA MEDICAL CENTER,0,"[""1"",""2""]",21,"CHARLESTON, WV",0,0,85-402892,0,407
CHI MEMORIAL HOSPITAL,0,"[""1"",""2""]",21,"CHATTANOOGA, TN",0,0,85-18135,0,410
CHI ST LUKES MED CTR,0,"[""1"",""2""]",21,"HOUSTON, TX",0,0,85-12639,0,411
CHILDREN & WOMEN S HEALTH,0,"[""1"",""2""]",4,-,0,0,55-800161,0,412
CHILDREN S HOSPITAL OF EASTER,0,"[""1"",""2""]",4,-,0,0,55-804143,0,414
CHILDRENS HOSP COLORADO,0,"[""1"",""2""]",21,"AURORA, CO",0,0,85-610162,0,415
CHINA MEHECO MED TECH SERVICE,0,"[""1"",""2""]",5,-,0,0,02-995852,0,424
CHIROMED MEDIZIN TECHNIK GMBH,0,"[""1"",""2""]",1,-,0,0,30-636021,0,425
CHR FELIX GUYON,0,"[""1"",""2""]",8,-,0,0,22-993004,0,427
CHR METZ THIONVILLE  GPT,0,"[""1"",""2""]",8,-,0,0,22-86117,0,428
CHRISTCHURCH HOSPITAL,0,"[""1"",""2""]",27,-,0,0,58-58641,0,430
CHRISTUS SANTA ROSA,0,"[""1"",""2""]",21,"NEW BRAUNFELS, TX",0,0,85-620092,0,432
CHRISTUS SPOHN HOSPITAL,0,"[""1"",""2""]",21,"CORPUS CHRISTI, TX",0,0,85-19012,0,435
CHRISTUS ST ELIZABETH HOSPITAL,0,"[""1"",""2""]",21,"BEAUMONT, TX",0,0,85-19014,0,436
CHRISTUS ST FRANCES CABRINI,0,"[""1"",""2""]",21,"ALEXANDRIA, LA",0,0,85-18724,0,437
CHRU CAEN,0,"[""1"",""2""]",8,-,0,0,22-86089,0,439
CHRU DE TOURS  TROUSSEAU,0,"[""1"",""2""]",8,-,0,0,22-373001,0,440
CHRU GRENOBLE,0,"[""1"",""2""]",8,-,0,0,22-383002,0,441
CHRU LILLE DIR. DES ACHATS,0,"[""1"",""2""]",8,-,0,0,22-593000,0,442
CHRU LIMOGES DUPUYTREN,0,"[""1"",""2""]",8,-,0,0,22-873001,0,443
CHU AMIENS PHARMACIE,0,"[""1"",""2""]",8,-,0,0,22-803000,0,444
CHU BORDEAUX  PESSAC,0,"[""1"",""2""]",8,-,0,0,22-333010,0,445
CHU CLERMONT FERRAND,0,"[""1"",""2""]",8,-,0,0,22-633000,0,446
CHU D ANGERS,0,"[""1"",""2""]",8,-,0,0,22-493000,0,447
CHU DE MONTPELLIER,0,"[""1"",""2""]",8,-,0,0,22-343002,0,448
CHU DE NANTES,0,"[""1"",""2""]",8,-,0,0,22-443000,0,449
CHU DE REIMS,0,"[""1"",""2""]",8,-,0,0,22-513001,0,450
CHU DE TOULOUSE,0,"[""1"",""2""]",8,-,0,0,22-313001,0,451
CHU DIJON  CELLULE GESTION,0,"[""1"",""2""]",8,-,0,0,22-213001,0,452
CHU NANCY,0,"[""1"",""2""]",8,-,0,0,22-543001,0,453
CHU RENNES,0,"[""1"",""2""]",8,-,0,0,22-353001,0,454
CHU ROUEN  HOPITAL CHARLES NICOLE,0,"[""1"",""2""]",8,-,0,0,22-763000,0,455
CHU SAINT ETIENNE,0,"[""1"",""2""]",8,-,0,0,22-423002,0,456
CHU TIVOLI,0,"[""1"",""2""]",3,-,0,0,40-682010,0,457
CHU UCL Namur asbl,0,"[""1"",""2""]",3,-,0,0,40-680720,0,458
CHU. ST PIERRE,0,"[""1"",""2""]",3,-,0,0,40-670960,0,459
CINCINNATI CHILDRENS HOSPITAL MED,0,"[""1"",""2""]",21,"CINCINNATI, OH",0,0,85-16826,0,461
CITTA DI LECCE HOSPITAL,0,"[""1"",""2""]",10,-,0,0,Jan-74,0,463
CITTA' DI BARI HOSPITAL SPA,0,"[""1"",""2""]",10,-,0,0,01-120037,0,464
CIUSSS CTR QUEST BENNY FARM,0,"[""1"",""2""]",4,-,0,0,55-805008,0,465
CLASSIC HOSPITALS LTD,0,"[""1"",""2""]",17,-,0,0,14-101110,0,466
CLEVELAND CLINIC,3,"[""1"",""2""]",21,"CLEVELAND, OH",1,1,85-402601,0,468
CLEVELAND CLINIC FLORIDA,0,"[""1"",""2""]",21,"WESTON, FL",0,0,85-18544,0,469
CLIENT FORCED BY EPA PROCEDURE,0,"[""1"",""2""]",25,-,0,0,SA-64,0,470
CLIN. UNIVERS. SAINT LUC BRUXELLES,0,"[""1"",""2""]",3,-,0,0,40-674130,0,471
CLINIC.LOG,0,"[""1"",""2""]",1,-,0,0,30-633045,0,472
CLINICA MEDITERRANEA SPA,0,"[""1"",""2""]",10,-,0,0,01-380035,0,473
CLINICA POLISANO,0,"[""1"",""2""]",36,-,0,0,02-12429,0,474
CLINICA QUIRON DE VALENCIA,0,"[""1"",""2""]",6,-,0,0,60-700962,0,475
CLINICHE GAVAZZENI SPA.,0,"[""1"",""2""]",10,-,0,0,01-143005,0,476
CLINIQUE AMBROISE PARE,0,"[""1"",""2""]",8,-,0,0,22-921005,0,477
CLINIQUE BELLEDONNE,0,"[""1"",""2""]",8,-,0,0,22-381003,0,478
CLINIQUE CLAUDE BERNARD,0,"[""1"",""2""]",8,-,0,0,22-571000,0,479
CLINIQUE MILLENAIRE,0,"[""1"",""2""]",8,-,0,0,22-341000,0,480
CLINIQUE PASTEUR,0,"[""1"",""2""]",8,-,0,0,22-311002,0,481
CLINIQUE SAINT AUGUSTIN,5,"[""2""]",8,BORDEUX,1,0,22-331001,0,482
CLINIQUE SAINT JEAN ASBL BRUXELLES,0,"[""1"",""2""]",3,-,0,0,40-670920,0,483
CLINIQUE SAINT PIERRE,0,"[""1"",""2""]",8,-,0,0,22-661001,0,484
CLINIQUES DE L EUROPE,0,"[""1"",""2""]",3,-,0,0,40-673690,0,485
COMESA Polska Sp. z o.o.,0,"[""1"",""2""]",14,-,0,0,35-19211,0,490
COMMUNITY HEART AND VASCULAR,0,"[""1"",""2""]",21,"INDIANAPOLIS, IN",0,0,85-18529,0,492
CONCORDIA INTERNATIONAL LTD,0,"[""1"",""2""]",245,-,0,0,02-651122,0,499
CORAMED COMERCIO DE ARTIGOS MEDICOS,0,"[""1"",""2""]",58,-,0,0,95-10201,0,502
CORPUS CHRISTI MEDICAL CENTER,0,"[""1"",""2""]",21,"CORPUS CHRISTI, TX",0,0,85-620516,0,504
COSTA RICA,0,"[""1"",""2""]",73,-,0,0,1496,0,505
CROZER KEYSTONE HEALTH,0,"[""1"",""2""]",21,"UPLAND, PA",0,0,85-402304,0,508
CS MOTT CHILDRENS HOSPITAL,0,"[""1"",""2""]",21,"ANN ARBOR, MI",0,0,85-19200,0,509
CS SYNERGY SDN BHD,0,"[""1"",""2""]",136,-,0,0,18-Feb,0,510
CSK MSWiA WARSZAWA,0,"[""1"",""2""]",14,-,0,0,35-74024,0,511
CT BV,0,"[""1"",""2""]",13,-,0,0,90-17834,0,512
INSTITUT DE CARDIOLOGIE DE MONTReAL,5,"[""1"",""2"",""3""]",4,MONTREAL,1,1,55-805645,0,513
CTRE  CARDIO THORACIQUE MONACO,0,"[""1"",""2""]",8,-,0,0,22-981000,0,514
CURE MEDICAL & TECHNICAL SUPPLY,0,"[""1"",""2""]",29,-,0,0,Feb-62,0,515
CENTRE HOSPITALIER ANNECY GENEVOIS,0,"[""1"",""2""]",8,-,0,0,22-743000,0,517
DALLAH COMPANY  FOR STORAGE,0,"[""1"",""2""]",113,-,0,0,02-651163,0,518
DAR ALKHALIL MEDICAL SERVICES,0,"[""1"",""2""]",129,-,0,0,02-19385,0,520
DATA DIS TICARET LIMITED,0,"[""1"",""2""]",211,-,0,0,02-650077,0,521
DAVID O HAGAN,0,"[""1"",""2""]",17,-,0,0,14-101250,0,522
DEBORAH HEART & LUNG CTR,0,"[""1"",""2""]",21,"BROWNS MILLS, NJ",0,0,85-11664,0,525
DELRAY MEDICAL CENTER,0,"[""1"",""2""]",21,"DELRAY BEACH, FL",0,0,85-18906,0,529
SSM HEALTH DEPAUL HOSPITAL-ST,0,"[""1"",""2""]",21,"BRIDGETON, MO",0,0,85-101439,0,531
DESERT REGIONAL MEDICAL CENTER,0,"[""1"",""2""]",21,"PALM SPRINGS, CA",0,0,85-100435,0,533
DEUTSCHES HERZZENTRUM BERLIN,0,"[""1"",""2""]",1,-,0,0,30-632323,0,535
DEUTSCHES HERZZENTRUM MUENCHEN,0,"[""1"",""2""]",1,-,0,0,30-3658,0,536
DIENST CARDIALE HASSELT,0,"[""1"",""2""]",3,-,0,0,40-9950,0,539
DIMAMED S.R.L.,0,"[""1"",""2""]",10,-,0,0,01-995358,0,540
DIXIE REGIONAL MEDICAL CTR,0,"[""1"",""2""]",21,"SAINT GEORGE, UT",0,0,85-100906,0,541
DR BENJAMIN,0,"[""1"",""2""]",27,-,0,0,58-58647,0,545
DR. GO WATANABE,0,"[""1"",""2""]",11,-,0,0,Feb-99,0,546
DUKE UNIVERSITY HOSPITAL NORTH,0,"[""1"",""2""]",21,"DURHAM, NC",0,0,85-403581,0,551
Dr.F.Wellens bvba,0,"[""1"",""2""]",3,-,0,0,40-5420,0,552
E.P.S. SPA,0,"[""1"",""2""]",10,-,0,0,01-520979,0,553
EAST ALABAMA MEDICAL CENTER,0,"[""1"",""2""]",21,"OPELIKA, AL",0,0,85-110866,0,555
EASTERN MEDICAL CO.LIMITED.,0,"[""1"",""2""]",177,-,0,0,Feb-98,0,557
ECO PRODUTOS HOSPITALARES LTDA,0,"[""1"",""2""]",58,-,0,0,95-10203,0,558
EGAS AOU SMM UDINE,0,"[""1"",""2""]",10,-,0,0,Jan-98,0,560
EGYPTIAN COMPANY FOR SUPPLIES,0,"[""1"",""2""]",82,-,0,0,Feb-83,0,561
ELDAN ELECTRONIC INSTRUMENT CO,0,"[""1"",""2""]",29,-,0,0,17-Feb,0,563
EMERGENCY ONG ONLUS,0,"[""1"",""2""]",10,-,0,0,01-523020,0,566
ENDOTECNICA EQUIP MEDICOS CA,0,"[""1"",""2""]",221,-,0,0,08-10417,0,572
ENSEMBLE HOSPITALIER DE LA,0,"[""1"",""2""]",19,-,0,0,32-320066,0,573
EPWORTH EASTERN HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58302,0,574
EPWORTH HEALTHCARE,0,"[""1"",""2""]",24,-,0,0,58-58309,0,575
EPYGON SAS,0,"[""1"",""2""]",8,-,0,0,22-10259,0,576
ESTAV SUD EST P.O. SIENA,0,"[""1"",""2""]",10,-,0,0,Jan-95,0,578
ESTAV SUD EST*****,0,"[""1"",""2""]",10,-,0,0,01-123010,0,579
EUROMEDICAL SAS,0,"[""1"",""2""]",10,-,0,0,01-700006,0,580
EUROP CONTINENTS SARL,0,"[""1"",""2""]",63,-,0,0,02-10512,0,581
EUROPEAN HOSPITAL SPA,0,"[""1"",""2""]",10,-,0,0,01-10523,0,582
EUROSANITA' S.P.A.,0,"[""1"",""2""]",10,-,0,0,01-120030,0,583
EVANGELISCHES KLINIKUM NIEDER ,0,"[""1"",""2""]",1,-,0,0,30-3641,0,584
EXPRESSA DISTRIBUDORA DE,0,"[""1"",""2""]",58,-,0,0,Feb-58,0,587
EXTRACOR COM E REP. MATERIAL HOSPIT,0,"[""1"",""2""]",58,-,0,0,95-10212,0,588
EurAsia Heart,0,"[""1"",""2""]",19,-,0,0,32-13667,0,589
FERMON LABO SENEGAL S.A.,0,"[""1"",""2""]",247,-,0,0,02-10793,0,593
FLINDERS PRIVATE HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58502,0,596
FLORIDA HOSPITAL APOPKA,0,"[""1"",""2""]",21,"APOPKA, FL",0,0,85-18404,0,599
FMS,0,"[""1"",""2""]",117,-,0,0,Feb-48,0,602
FOND.CENTRO S.RAFFAELE*****,0,"[""1"",""2""]",10,-,0,0,01-142120,0,603
FOND.POLICL.UNIV.A.GEMELLI,0,"[""1"",""2""]",10,-,0,0,Jan-65,0,604
FONDAZIONE PTV POLICLINICO,0,"[""1"",""2""]",10,-,0,0,01-995479,0,605
FRANCISCAN HEALTH INDIANAPOLIS,0,"[""1"",""2""]",21,"INDIANAPOLIS, IN",0,0,85-620207,0,610
FRANK NIGHTINGALE,0,"[""1"",""2""]",4,-,0,0,55-809912,0,611
FREMANTLE HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58602,0,612
FRIENDS OF CARDIAC SURGERY,0,"[""1"",""2""]",165,-,0,0,02-651091,0,614
FUMEDICA AG,0,"[""1"",""2""]",19,-,0,0,32-4883,0,615
FUNDACAO ADIB JATENE,0,"[""1"",""2""]",58,-,0,0,95-13596,0,616
Foundation Roho Marc Derluyn,0,"[""1"",""2""]",3,-,0,0,40-10085,0,617
Fundacja Slaskiego Centrum Chorob S,0,"[""1"",""2""]",14,-,0,0,35-16135,0,618
G.A. SRL UNIPERSONALE,0,"[""1"",""2""]",10,-,0,0,Jan-40,0,619
G.H.Q. JORDAN ARMED FORCES,0,"[""1"",""2""]",117,-,0,0,02-41885,0,620
G.H.R.M.S.A.,0,"[""1"",""2""]",8,-,0,0,22-11927,0,621
GEELONG PUBLIC HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58314,0,624
GEN ALBFARMA SH.P.K,0,"[""1"",""2""]",230,-,0,0,02-995870,0,627
GEN WORLD MEDICAL DEVICES,0,"[""1"",""2""]",110,-,0,0,93-999013,0,628
GENERAL HOSPITAL,0,"[""1"",""2""]",4,-,0,0,55-808011,0,629
GESUNDHEIT NORDHESSEN,0,"[""1"",""2""]",1,-,0,0,30-3656,0,635
GH A.CHENEVIER  H. MONDOR,0,"[""1"",""2""]",8,-,0,0,22-943003,0,636
GHALIOUNGUI TRADING LTD.,0,"[""1"",""2""]",82,-,0,0,02-32325,0,637
GHANA HEALTH SERVICE,0,"[""1"",""2""]",247,-,0,0,02-13799,0,638
GLEN HOSPITAL,0,"[""1"",""2""]",4,-,0,0,55-805679,0,640
GOLD COAST PRIVATE HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58410,0,643
GOLD COAST UNI HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58451,0,644
GOLDEN JUBILEE NATIONAL HOSPITAL,0,"[""1"",""2""]",17,-,0,0,14-101415,0,645
GOVONI GIUSEPPE,0,"[""1"",""2""]",10,-,0,0,01-534500,0,648
GPC JSC,0,"[""1"",""2""]",93,-,0,0,02-651022,0,649
GREAT ORMOND STREET HOSPITAL,0,"[""1"",""2""]",17,-,0,0,14-101420,0,650
GREENSLOPES PRIVATE HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58403,0,651
GROUPEMENT HOSPITALIER EST  HCL,0,"[""1"",""2""]",8,-,0,0,22-693009,0,652
GUANGDONG FUHAI,0,"[""1"",""2""]",5,-,0,0,Feb-39,0,653
GUYS & ST THOMAS  NHS TRUST,0,"[""1"",""2""]",17,-,0,0,14-101435,0,656
GVM SANITA',0,"[""1"",""2""]",10,-,0,0,Jan-95,0,657
Grand Hopital de Charleroi,0,"[""1"",""2""]",3,-,0,0,40-681100,0,659
GuangZhou Sunny Science & Tech,0,"[""1"",""2""]",5,-,0,0,26-Feb,0,660
H.DE LA CAVALE BLANCHE,0,"[""1"",""2""]",8,-,0,0,22-293008,0,661
HARLEY STREET CLINIC,0,"[""1"",""2""]",17,-,0,0,14-101475,0,664
HDL LOGISTICA HOSPITALAR LTDA,0,"[""1"",""2""]",58,-,0,0,95-10674,0,674
HELIOS KLINIK F. HERZCHIRURGIE,0,"[""1"",""2""]",1,-,0,0,30-3632,0,677
HELIOS KLINIKUM SIEGBURG,0,"[""1"",""2""]",1,-,0,0,30-632319,0,678
HERZ U.GEFAESSZENTRUM BEVENSEN,0,"[""1"",""2""]",1,-,0,0,30-3504,0,683
HERZ UND DIABETESZENTRUM NRW,0,"[""1"",""2""]",1,-,0,0,30-635046,0,684
HERZ ZENTRUM BODENSEE GMBH,0,"[""1"",""2""]",1,-,0,0,30-3637,0,685
HERZZENTR. ESSEN HUTTROP GGMBH,0,"[""1"",""2""]",1,-,0,0,30-5077,0,686
HERZZENTRUM DRESDEN GMBH,0,"[""1"",""2""]",1,-,0,0,30-3649,0,687
HERZZENTRUM LEIPZIG GMBH,0,"[""1"",""2""]",1,-,0,0,30-632321,0,688
HESPERIA HOSPITAL MODENA SPA,0,"[""1"",""2""]",10,-,0,0,01-242011,0,689
HESPERIA HOSPITAL SPA,0,"[""1"",""2""]",10,-,0,0,01-18147,0,690
HEYATE OMANAYE ARZI,0,"[""1"",""2""]",112,-,0,0,08-32808,0,691
HIRSLANDEN AG,0,"[""1"",""2""]",19,-,0,0,32-4947,0,695
HIRSLANDEN AG KLINIK IM PARK,0,"[""1"",""2""]",19,-,0,0,32-651396,0,696
HIRSLANDEN BERN AG,0,"[""1"",""2""]",19,-,0,0,32-4073,0,697
HIRSLANDEN LAUSANNE SA,0,"[""1"",""2""]",19,-,0,0,32-320017,0,698
HKZ KLINIKUM HERSFELD ROTEN ,0,"[""1"",""2""]",1,-,0,0,30-3595,0,699
HMMS 188 RECEIVING DEPT,0,"[""1"",""2""]",4,-,0,0,55-804532,0,700
HOAG HOSPITAL NEWPORT BEACH,0,"[""1"",""2""]",21,"NEWPORT BEACH, CA",0,0,85-403349,0,701
HOLY SPIRIT NORTHSIDE PRIVATE,0,"[""1"",""2""]",24,-,0,0,58-58407,0,705
HOP. UNIVERS. BRUGMANN,0,"[""1"",""2""]",3,-,0,0,40-6854,0,707
HOPITAL BICHAT,0,"[""1"",""2""]",8,-,0,0,22-753019,0,708
HOPITAL CIVIL MARIE CURIE,0,"[""1"",""2""]",3,-,0,0,40-6837,0,709
HOPITAL DU SACRE COEUR,0,"[""1"",""2""]",4,-,0,0,55-805028,0,710
HOPITAL ERASME,0,"[""1"",""2""]",3,-,0,0,40-672690,0,711
HOPITAL EUROPEEN G.POMPIDOU,0,"[""1"",""2""]",8,-,0,0,22-753002,0,712
HOPITAL FLEURIMONT (CHUS),0,"[""1"",""2""]",4,-,0,0,55-805202,0,713
HOPITAL JEAN MINJOZ,0,"[""1"",""2""]",8,-,0,0,22-253001,0,714
HOPITAL LA TIMONE,0,"[""1"",""2""]",8,-,0,0,22-133007,0,715
HOPITAL PITIE SALPETRIERE,0,"[""1"",""2""]",8,-,0,0,22-753012,0,716
HOPITAL PRIVE CLAIRVAL,0,"[""1"",""2""]",8,-,0,0,22-131003,0,717
HOPITAL PRIVE PARLY II,0,"[""1"",""2""]",8,-,0,0,22-781001,0,718
HOPITAL PRIVE SAINT MARTIN CAEN,0,"[""1"",""2""]",8,-,0,0,22-141000,0,719
HOPITAL SAINT JOSEPH,0,"[""1"",""2""]",8,-,0,0,22-133001,0,720
HOPITAL UNIVERSITAIRE D.GENEVE,0,"[""1"",""2""]",19,-,0,0,32-320005,0,721
HOPITAUX UNIVERSITAIRES,0,"[""1"",""2""]",8,-,0,0,22-673001,0,722
HOSPITAL INFANTA LUISA,0,"[""1"",""2""]",6,-,0,0,60-700963,0,725
HOSPITAL MEMORIAL SAO JOSE LTDA,0,"[""1"",""2""]",58,-,0,0,95-15933,0,726
HOSPITAL OF THE UNIV OF PA,0,"[""1"",""2""]",21,"PHILADELPHIA, PA",0,0,85-403541,0,727
HOSPITAL UNIV. PUERTA DEL MAR,0,"[""1"",""2""]",6,-,0,0,60-700085,0,729
HOSPITAL UNIV. VIRGEN NIEVES,0,"[""1"",""2""]",6,-,0,0,60-700093,0,730
HOSPITAL VERA CRUZ SA,0,"[""1"",""2""]",58,-,0,0,95-16025,0,731
HOSPITAL VIRGEN DEL ROCIO,0,"[""1"",""2""]",6,-,0,0,60-2671,0,732
HOSPITAL VIRGEN MACARENA,0,"[""1"",""2""]",6,-,0,0,60-700061,0,733
HOSPITEC ENTERPRISES PVT LTD,0,"[""1"",""2""]",156,-,0,0,02-12665,0,734
HOTEL DIEU DE MONTREAL,0,"[""1"",""2""]",4,-,0,0,55-805643,0,735
HOUSTON METHODIST HOSPITAL,1,"[""2""]",21,"HOUSTON, TX",1,0,85-403823,0,736
HOWSHINE ENTERPRISE CO. LTD,0,"[""1"",""2""]",203,-,0,0,02-32840,0,738
HT CONSULTANT,0,"[""1"",""2""]",19,-,0,0,19-Feb,0,739
HUGO LAFONTAINE,0,"[""1"",""2""]",4,-,0,0,55-809932,0,740
HULL & EAST YORKS  NHS FT,0,"[""1"",""2""]",17,-,0,0,14-101165,0,741
HUMANA MEDICAL S.R.L.,0,"[""1"",""2""]",10,-,0,0,02-536290,0,742
HUMANITAS MIRASOLE  SpA,0,"[""1"",""2""]",10,-,0,0,01-142007,0,743
Haukeland sykehus,0,"[""1"",""2""]",23,-,0,0,25-805340,0,745
Hjertecentret A/S,0,"[""1"",""2""]",20,-,0,0,20-11159,0,746
HOPITAL DU VALAIS,0,"[""1"",""2""]",19,-,0,0,32-320014,0,747
ICLAS SRL,0,"[""1"",""2""]",10,-,0,0,Jan-69,0,748
IMELDAZIEKENHUIS VZW,0,"[""1"",""2""]",3,-,0,0,40-677280,0,751
IMKO (RU),0,"[""1"",""2""]",177,-,0,0,Feb-92,0,752
IMKO MEDIZINTECHNIK GMBH,0,"[""1"",""2""]",177,-,0,0,Feb-97,0,753
IMMANUEL KLINIKUM BERNAU,0,"[""1"",""2""]",1,-,0,0,30-3639,0,754
IMPERIAL COLLEGE H/CARE NHS TRUST,0,"[""1"",""2""]",17,-,0,0,14-101460,0,756
IN MEDI COMPANY LTD,0,"[""1"",""2""]",22,-,0,0,02-10560,0,757
INDIANAPOLIS VA MEDICAL CENTER,0,"[""1"",""2""]",21,"INDIANAPOLIS, IN",0,0,85-210576,0,763
INFIRMERIE PROTESTANTE,0,"[""1"",""2""]",8,-,0,0,22-691008,0,764
INKAMED HEALTH SERVICES LTD,0,"[""1"",""2""]",247,-,0,0,02-12424,0,765
INOVA FAIRFAX HOSPITAL,0,"[""1"",""2""]",21,"FALLS CHURCH, VA",0,0,85-620129,0,768
INSEL GRUPPE AG,0,"[""1"",""2""]",19,-,0,0,32-651384,0,771
INST DE MED IN PR FERNANDO FIGUEIRA,0,"[""1"",""2""]",58,-,0,0,95-18340,0,772
INSTITUT A. TZANCK,0,"[""1"",""2""]",8,-,0,0,22-63003,0,773
INSTITUT DE CARDIOLOGIE,0,"[""1"",""2""]",4,-,0,0,55-805006,0,774
INSTITUT HOSP J. CARTIER,0,"[""1"",""2""]",8,-,0,0,22-911008,0,775
INSTITUT MUTUALISTE MONTSOURIS,0,"[""1"",""2""]",8,-,0,0,22-751011,0,776
INSTITUT NATIONAL DE CHIRURGIE,0,"[""1"",""2""]",3,-,0,0,40-670501,0,777
