hospital_name,number_of_trainee,products,country,location,is_it_perceptership,qualified_for_news_mics_program,cognos_id,deleted,id
SERVISAN S.P.A.,0,"[""1"",""2""]",10,-,0,0,01-577498,0,1254
SETON MEDICAL CENTER,0,"[""1"",""2""]",21,"AUSTIN, TX",0,0,85-620046,0,1255
SGA Skonto,0,"[""1"",""2""]",2,-,0,0,34-6721,0,1256
SHANGHAI KANGYIN EQUIPMENT CO.LTD.,0,"[""1"",""2""]",5,-,0,0,02-18964,0,1258
SHARP MEMORIAL HOSPITAL,0,"[""1"",""2""]",21,"SAN DIEGO, CA",0,0,85-18022,0,1262
SHEFFIELD TEACHING HOSP NHS TRUST,0,"[""1"",""2""]",17,-,0,0,14-101850,0,1265
SIR CHARLES GAIRDNER HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58601,0,1272
SK JONSCHERA POZNAN,0,"[""1"",""2""]",14,-,0,0,35-74731,0,1273
SK NR 6 MEDYKoW KATOWICE,0,"[""1"",""2""]",14,-,0,0,35-74023,0,1274
SKPP DLUGA POZNAN,0,"[""1"",""2""]",14,-,0,0,35-74728,0,1275
SLIDELL MEMORIAL HOSPITAL,0,"[""1"",""2""]",21,"SLIDELL, LA",0,0,85-310850,0,1277
SOLENT CS LTD,0,"[""1"",""2""]",17,-,0,0,14-102110,0,1278
SOMANI AGENCIES,0,"[""1"",""2""]",110,-,0,0,02-10272,0,1279
SOMMA PRODUTOS HOSPITALARES LTDA,0,"[""1"",""2""]",58,-,0,0,95-13046,0,1280
SOUTH GEORGIA MEDICAL CENTER,0,"[""1"",""2""]",21,"VALDOSTA, GA",0,0,85-19345,0,1283
SOUTH TEES HOSPITALS NHS FDN TRUST,0,"[""1"",""2""]",17,-,0,0,14-102135,0,1285
SP ZOZ CENTRALNY SZPITAL KLINICZNY,0,"[""1"",""2""]",14,-,0,0,35-13685,0,1289
SPADA COM. IMP. MANUTENCAO LTDA,0,"[""1"",""2""]",58,-,0,0,95-13645,0,1290
SPAIN,0,"[""1"",""2""]",6,-,0,0,200,0,1291
SPECIAL INTERNAL CUSTOMER,0,"[""1"",""2""]",8,-,0,0,22-12825,0,1294
SPECIALITY HOSPITAL (JO),0,"[""1"",""2""]",117,-,0,0,30-15281,0,1295
SPEDITION HOLENSTEIN,0,"[""1"",""2""]",1,-,0,0,30-9092,0,1297
SPIRE BRISTOL HOSPITAL,0,"[""1"",""2""]",17,-,0,0,14-12357,0,1298
SPIRE HEALTHCARE LTD,0,"[""1"",""2""]",17,-,0,0,14-101130,0,1299
SPIRE ST ANTHONY S HOSPITAL,0,"[""1"",""2""]",17,-,0,0,14-102180,0,1300
SPITAUL MONZA,0,"[""1"",""2""]",10,-,0,0,Jan-88,0,1301
SSM HEALTH ST MARYS HSPTL - MA,0,"[""1"",""2""]",21,"MADISON, WI",0,0,85-624520,0,1303
ST ANDREWS WAR MEMORIAL HOSP,0,"[""1"",""2""]",24,-,0,0,58-58405,0,1305
ST ANTHONY MED CTR,0,"[""1"",""2""]",21,"ST LOUIS, MO",0,0,85-910781,0,1307
ST BARTHOLOMEW S HOSPITAL,0,"[""1"",""2""]",17,-,0,0,14-102345,0,1309
ST GEORGE PRIVATE HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58207,0,1319
ST GEORGES HOSPITAL,0,"[""1"",""2""]",27,-,0,0,58-58648,0,1320
ST JOHN MACOMB HOSPITAL,0,"[""1"",""2""]",21,"WARREN, MI",0,0,85-620384,0,1323
ST JOHN OF GOD,0,"[""1"",""2""]",24,-,0,0,58-58604,0,1324
ST JOSEPH REGIONAL MEDICAL CENTER,0,"[""1"",""2""]",21,"PATERSON, NJ",0,0,85-210712,0,1331
ST LUKES MED CTR,0,"[""1"",""2""]",21,"MILWAUKEE, WI",0,0,85-620364,0,1339
ST LUKES UNIV HOSPITAL BETHLEHEM,0,"[""1"",""2""]",21,"BETHLEHEM, PA",0,0,85-18507,0,1342
ST MARY S GENERAL HOSPITAL,0,"[""1"",""2""]",4,-,0,0,55-804113,0,1344
ST VINCENT S  HOSPITAL MELB,0,"[""1"",""2""]",24,-,0,0,58-58305,0,1355
ST. ANTONIUS ZIEKENHUIS,0,"[""1"",""2""]",13,-,0,0,90-1347,0,1357
ST. JOSEPH HOSP RECEIVING DEPT,0,"[""1"",""2""]",4,-,0,0,55-804533,0,1358
ST. PAUL S HOSPITAL,0,"[""1"",""2""]",4,-,0,0,55-800071,0,1359
STADTSPITAL TRIEMLI,2,"[""1""]",19,Zurich,1,0,32-651397,0,1360
STAEDT. KLINIKUM BRAUNSCHWEIG,0,"[""1"",""2""]",1,-,0,0,30-3667,0,1361
STAEDT. KLINIKUM MUENCHEN GMBH,0,"[""1"",""2""]",1,-,0,0,30-3444,0,1362
STRATHFIELD PRIVATE HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58208,0,1363
SUMMERLIN HOSPITAL MEDICAL CENTER,0,"[""1"",""2""]",21,"LAS VEGAS, NV",0,0,85-11594,0,1366
SUNNYBROOK HOSPITAL,0,"[""1"",""2""]",4,-,0,0,55-804332,0,1367
SUNRISE HOSPITAL & MEDICAL CENTER,0,"[""1"",""2""]",21,"LAS VEGAS, NV",0,0,85-18581,0,1368
SUNSHINE COAST UNIVERSITY PRIV,0,"[""1"",""2""]",24,-,0,0,58-58426,0,1369
SUSANNE MONTAG,0,"[""1"",""2""]",1,-,0,0,30-637012,0,1370
SWEDEN,0,"[""1"",""2""]",18,-,0,0,1230,0,1376
SYDNEY CHILDREN S HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58228,0,1378
SYNEX CONSULTING LTD.,0,"[""1"",""2""]",121,-,0,0,02-651095,0,1379
SZPITAL STRUSIA POZNAN,0,"[""1"",""2""]",14,-,0,0,35-85005,0,1380
Shanghai Check Industrial Co. Ltd.,0,"[""1"",""2""]",5,-,0,0,02-13625,0,1381
Shanghai Suolin Jianlong Medical,0,"[""1"",""2""]",5,-,0,0,Feb-49,0,1382
St.Olavs Hospital,0,"[""1"",""2""]",23,-,0,0,25-2459,0,1384
TERAMED EU LTD,0,"[""1"",""2""]",9,-,0,0,02-17776,0,1391
TERAPON  SRL,0,"[""1"",""2""]",10,-,0,0,01-583250,0,1392
TERREBONNE GENERAL MEDICAL CENTER(T,0,"[""1"",""2""]",21,"HOUMA, LA",0,0,85-18424,0,1395
THE ALFRED HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58311,0,1396
THE CANBERRA HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58232,0,1397
THE HEART HOSPITAL BAYLOR DENTON,0,"[""1"",""2""]",21,"DENTON, TX",0,0,85-18698,0,1399
THE HEART HOSPITAL BAYLOR PLANO,0,"[""1"",""2""]",21,"PLANO, TX",0,0,85-402886,0,1400
THE HOSPITAL FOR SICK CHILDREN,0,"[""1"",""2""]",4,-,0,0,55-804732,0,1401
THE JOHNS HOPKINS HOSPITAL,0,"[""1"",""2""]",21,"BALTIMORE, MD",0,0,85-18684,0,1402
THE PRINCE CHARLES HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58406,0,1403
THE STATE CO.FOR MARK.DRUG &,0,"[""1"",""2""]",113,-,0,0,27-Feb,0,1404
THE TOWNSVILLE HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58408,0,1405
THE UNIVERSITY OF CHICAGO MEDICAL,0,"[""1"",""2""]",21,"CHICAGO, IL",0,0,85-401308,0,1406
THE VALLEY PRIVATE HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58315,0,1407
THE WESLEY HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58401,0,1408
TILAK Innsbruck,0,"[""1"",""2""]",2,-,0,0,34-4542,0,1410
TODD MCDOWELL,0,"[""1"",""2""]",4,-,0,0,55-809941,0,1411
TODD WALLACE,0,"[""1"",""2""]",4,-,0,0,55-809920,0,1412
TORONTO GENERAL HOSPITAL,0,"[""1"",""2""]",4,-,0,0,55-804431,0,1416
TRIPLER ARMY MEDICAL CENTER,0,"[""1"",""2""]",21,"HONOLULU, HI",0,0,85-624719,0,1424
TRISTAR CENTENNIAL MEDICAL CENTER,0,"[""1"",""2""]",21,"NASHVILLE, TN",0,0,85-15348,0,1425
TUCSON MEDICAL CENTER,0,"[""1"",""2""]",21,"TUCSON, AZ",0,0,85-403281,0,1427
U.L.S.S.N.9  PRESIDIO TREVISO,0,"[""1"",""2""]",10,-,0,0,Jan-55,0,1430
U.Z. GENT,0,"[""1"",""2""]",3,-,0,0,40-683960,0,1431
U.Z. LEUVEN,2,"[""1"",""2""]",3,LEUVEN,1,1,40-677490,0,1432
UCLH NHS FOUNDATION TRUST,0,"[""1"",""2""]",17,-,0,0,14-102295,0,1435
UCONN JOHN DEMSEY HOSPITAL,0,"[""1"",""2""]",21,"FARMINGTON, CT",0,0,85-402935,0,1436
UF HEALTH HEART AND VASCULAR HSP,0,"[""1"",""2""]",21,"GAINESVILLE, FL",0,0,85-19051,0,1438
UG MEDICAL SERVICES SDN BHD.,0,"[""1"",""2""]",136,-,0,0,02-83303,0,1439
ULTRA HOSPITALAR LTDA,0,"[""1"",""2""]",58,-,0,0,95-10235,0,1440
UMC UTRECHT,0,"[""1"",""2""]",13,-,0,0,90-650172,0,1441
UN CUORE UN MONDO ASSOCIAZIONE,0,"[""1"",""2""]",10,-,0,0,01-651499,0,1442
UNI HOSP COVENTRY & WARWICKSHIRE,0,"[""1"",""2""]",17,-,0,0,14-102400,0,1443
UNI HOSP NORTH MIDLANDS,0,"[""1"",""2""]",17,-,0,0,14-101825,0,1444
UNI HOSPITAL SOUTHAMPTON NHS FT,0,"[""1"",""2""]",17,-,0,0,14-101465,0,1445
UNI KLINIK SCHLESWIG HOLSTEIN,0,"[""1"",""2""]",1,-,0,0,30-631001,0,1446
UNI KLINIK WUERZBURG,0,"[""1"",""2""]",1,-,0,0,30-2912,0,1447
UNI KLINIKUM HEIDELBERG,0,"[""1"",""2""]",1,-,0,0,30-2917,0,1448
UNI KLINIKUM TUEBINGEN,0,"[""1"",""2""]",1,-,0,0,30-631265,0,1449
UNI.MEDIZIN GOETTINGEN,0,"[""1"",""2""]",1,-,0,0,30-2930,0,1450
UNIKLINIK KOELN,0,"[""1"",""2""]",1,-,0,0,30-2932,0,1451
UNIKLINIK SCH. HOL. KIEL HERZCH.,0,"[""1"",""2""]",1,-,0,0,30-2982,0,1452
UNIKLINIKUM DES SAARLANDES,0,"[""1"",""2""]",1,-,0,0,30-631024,0,1453
UNIKLINIKUM DUESSELDORF,0,"[""1"",""2""]",1,-,0,0,30-2983,0,1454
UNIMED DO ESTADO DE SANTA CATARINA,0,"[""1"",""2""]",58,-,0,0,95-18963,0,1455
UNIMED MACEIO COOPER. DE TRABALHO M,0,"[""1"",""2""]",58,-,0,0,95-16166,0,1456
UNIVERSITAETS HERZZENTRUM,0,"[""1"",""2""]",1,Bad Krozingen,0,0,30-3655,0,1474
UNIVERSITAETSKLINIK MAINZ,0,"[""1"",""2""]",1,-,0,0,30-2933,0,1475
UNIVERSITAETSKLINIKUM AACHEN AoR,0,"[""1"",""2""]",1,-,0,0,30-2919,0,1476
UNIVERSITAETSKLINIKUM BONN AOER,0,"[""1"",""2""]",1,-,0,0,30-2925,0,1477
UNIVERSITAETSKLINIKUM ERLANGEN,0,"[""1"",""2""]",1,-,0,0,30-2927,0,1478
UNIVERSITAETSKLINIKUM ESSEN AOER,0,"[""1"",""2""]",1,-,0,0,30-2928,0,1479
UNIVERSITAETSKLINIKUM GIESSEN,0,"[""1"",""2""]",1,-,0,0,30-631042,0,1480
UNIVERSITAETSKLINIKUM HALLE,0,"[""1"",""2""]",1,-,0,0,30-3676,0,1481
UNIVERSITAETSKLINIKUM HAMBURG ,0,"[""1"",""2""]",1,-,0,0,30-631045,0,1482
UNIVERSITAETSKLINIKUM JENA,0,"[""1"",""2""]",1,-,0,0,30-2936,0,1483
UNIVERSITAETSKLINIKUM MAGDE ,0,"[""1"",""2""]",1,-,0,0,30-631035,0,1484
UNIVERSITAETSKLINIKUM MARBURG,0,"[""1"",""2""]",1,-,0,0,30-631002,0,1485
UNIVERSITAETSKLINIKUM MUENSTER,0,"[""1"",""2""]",1,-,0,0,30-2915,0,1486
UNIVERSITAETSKLINIKUM ULM,0,"[""1"",""2""]",1,-,0,0,30-631055,0,1487
UNIVERSITAETSSPITAL BASEL,0,"[""1"",""2""]",19,-,0,0,32-995956,0,1488
UNIVERSITAETSSPITAL ZUERICH,0,"[""1"",""2""]",19,-,0,0,32-320047,0,1489
UNIVERSITAIR ZIEKENHUIS GENT,0,"[""1"",""2""]",3,-,0,0,40-683970,0,1490
UNIVERSITE DE HAUTE ALSACE,0,"[""1"",""2""]",8,-,0,0,22-10014,0,1491
UNIVERSITE DE LIEGE,0,"[""1"",""2""]",3,-,0,0,40-15890,0,1492
UNIVERSITY HOSP PLYMOUTH NHS TRUST,0,"[""1"",""2""]",17,-,0,0,14-101975,0,1493
UNIVERSITY HOSPITAL  UNIVERSITY OF,0,"[""1"",""2""]",21,"ANN ARBOR, MI",0,0,85-16687,0,1495
UNIVERSITY HOSPITAL BIRMINGHAM,0,"[""1"",""2""]",17,-,0,0,14-102370,0,1496
UNIVERSITY HOSPITAL OF CLEVELAND,0,"[""1"",""2""]",21,"CLEVELAND, OH",0,0,85-401538,0,1497
UNIVERSITY OF ILLINOIS HOSPITAL,0,"[""1"",""2""]",21,"CHICAGO, IL",0,0,85-18421,0,1500
UNIVERSITY OF OTTAWA,0,"[""1"",""2""]",4,-,0,0,55-804724,0,1501
UNIVERSITY HOSPITAL,0,"[""1"",""2""]",21,"SALT LAKE CITY, UT",0,0,85-624684,0,1502
UNIVERSITY OF WASHINGTON,0,"[""1"",""2""]",21,"SEATTLE, WA",0,0,85-13752,0,1504
UNIWERSYTECKIE CENTRUM KLINICZNE,0,"[""1"",""2""]",14,-,0,0,35-65508,0,1505
USK Bialystok,0,"[""1"",""2""]",14,-,0,0,35-74725,0,1508
USK WAM LODZ,0,"[""1"",""2""]",14,-,0,0,35-6143,0,1509
USK WROCLAW,0,"[""1"",""2""]",14,-,0,0,35-6076,0,1510
UZ BRUSSEL,0,"[""1"",""2""]",3,-,0,0,40-673170,0,1511
UZA  UNIVERSITAIR ANTWERPEN,0,"[""1"",""2""]",3,-,0,0,40-677120,0,1512
Universitetssykehuset Nord Norge HF,0,"[""1"",""2""]",23,-,0,0,25-805900,0,1513
VALLEY BAPTIST MEDICAL CENTER,0,"[""1"",""2""]",21,"HARLINGEN, TX",0,0,85-403771,0,1523
VALLEY REGIONAL MEDICAL CENTER,0,"[""1"",""2""]",21,"BROWNSVILLE, TX",0,0,85-18858,0,1527
VANCOUVER GENERAL HOSPITAL,0,"[""1"",""2""]",4,-,0,0,55-800151,0,1528
VASCOMED MEDIKAL A.S.,0,"[""1"",""2""]",211,-,0,0,Feb-67,0,1530
VICTORIA GENERAL HOSPITAL,0,"[""1"",""2""]",4,-,0,0,55-800063,0,1535
VILLA MARIA CECILIA,0,"[""1"",""2""]",10,-,0,0,01-243005,0,1537
VILLA S. ANNA SPA,0,"[""1"",""2""]",10,-,0,0,01-450000,0,1538
VINGMED DANMARK A/S,0,"[""1"",""2""]",20,-,0,0,02-650024,0,1539
VITALMEX COMERCIAL SA DE CV,0,"[""1"",""2""]",145,-,0,0,02-84298,0,1540
VOOM FOUNDATION,0,"[""1"",""2""]",247,-,0,0,9-Feb,0,1541
VU Medisch Centrum,0,"[""1"",""2""]",13,-,0,0,90-315,0,1542
VZW AZ MARIA MIDDELARES GENT,0,"[""1"",""2""]",3,-,0,0,40-683930,0,1543
VZW JESSA Ziekenhuis,0,"[""1"",""2""]",3,-,0,0,40-3999,0,1544
WACSAD LIMITED,0,"[""1"",""2""]",246,-,0,0,02-85045,0,1546
WAIKATO HOSPITAL,2,"[""2""]",27,Hamilton,1,0,58-58640,0,1547
WAKEFIELD PRIVATE HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58504,0,1549
WARRINGAL PRIVATE HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58306,0,1550
WASHINGTON REGIONAL MEDICAL,0,"[""1"",""2""]",21,"FAYETTEVILLE, AR",0,0,85-250616,0,1553
WCM OPOLE,0,"[""1"",""2""]",14,-,0,0,35-61560,0,1556
WELLINGTON HOSPITAL,0,"[""1"",""2""]",17,-,0,0,14-101470,0,1557
WELLSPAN YORK HOSPITAL,0,"[""1"",""2""]",21,"YORK, PA",0,0,85-18557,0,1558
WESTMEAD PRIVATE HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58215,0,1565
WESTPFALZ KLINIKUM GMBH,0,"[""1"",""2""]",1,-,0,0,30-3441,0,1566
WILLIAM P CLEMENTS JR UNIVERSITY,0,"[""1"",""2""]",21,"DALLAS, TX",0,0,85-910050,0,1568
WIM SZASERoW WARSZAWA,0,"[""1"",""2""]",14,-,0,0,35-12874,0,1569
WL MEDICAL OY,0,"[""1"",""2""]",7,-,0,0,02-650027,0,1571
WOJEWODZKI SPECJALISTYCZNY SZPITAL,0,"[""1"",""2""]",14,-,0,0,35-10539,0,1572
WOJEWODZKI SZPITAL,0,"[""1"",""2""]",14,-,0,0,35-84380,0,1573
WORLDMED LTD,0,"[""1"",""2""]",110,-,0,0,02-995726,0,1574
WSS OLSZTYN,0,"[""1"",""2""]",14,-,0,0,01-85111,0,1575
WYOMING MEDICAL CENTER,0,"[""1"",""2""]",21,"CASPER, WY",0,0,85-11668,0,1580
WYTHENSHAWE HOSPITAL  000,0,"[""1"",""2""]",17,-,0,0,14-102470,0,1581
Wels,0,"[""1"",""2""]",2,-,0,0,34-4587,0,1582
World Medica Brasil Com. Prod.Med.L,0,"[""1"",""2""]",58,-,0,0,95-15262,0,1583
Wuhan Jiahui Daocheng Trade Co,0,"[""1"",""2""]",5,-,0,0,02-16177,0,1584
XELTIS AG,0,"[""1"",""2""]",19,-,0,0,32-15644,0,1585
YECO  YEMEN ECONOMICAL CORP,0,"[""1"",""2""]",123,-,0,0,21-Feb,0,1587
YUMA REGIONAL MEDICAL CENTER,0,"[""1"",""2""]",21,"YUMA, AZ",0,0,85-100829,0,1590
ZENTRALKLINIK BAD BERKA GMBH,0,"[""1"",""2""]",1,-,0,0,30-3674,0,1591
"ZHEJIANG DEVELOPING TRADE CO.,LTD",0,"[""1"",""2""]",5,-,0,0,02-85190,0,1592
ZIEKENHUIS NETWERK ANTWERPEN,0,"[""1"",""2""]",3,-,0,0,40-676210,0,1593
ZIEKENHUIS OOST LIMBURG,0,"[""1"",""2""]",3,-,0,0,40-678380,0,1594
Zhejiang Cachet Jetboom Medical Co,0,"[""1"",""2""]",5,-,0,0,02-13030,0,1595
Zorgservice XL  Haga,0,"[""1"",""2""]",13,-,0,0,90-4893,0,1596
AKH Linz,0,"[""1"",""2""]",2,-,0,0,34-4547,0,1601
ALVARADO HOSP LLC,0,"[""1"",""2""]",21,"SAN DIEGO, CA",0,0,85-910969,0,1603
ARIZONA HEART HOSP,0,"[""1"",""2""]",21,"PHOENIX, AZ",0,0,85-141258,0,1604
BIOMENCO S.L.,0,"[""1"",""2""]",6,-,0,0,60-12329,0,1613
C.H.U. DE LIEGE,0,"[""1"",""2""]",3,-,0,0,40-678970,0,1616
CENTRAL FLORIDA REG HOSP,0,"[""1"",""2""]",21,"SANFORD, FL",0,0,85-401335,0,1621
BOSTON CHILDRENS HOSPITAL,0,"[""1"",""2""]",21,"BOSTON, MA",0,0,85-410739,0,1624
FLAGLER HOSP,0,"[""1"",""2""]",21,"ST AUGUSTINE, FL",0,0,85-100614,0,1642
FLORIDA HOSP,0,"[""1"",""2""]",21,"ALTAMONTE SPRINGS, FL",0,0,85-310686,0,1643
FONDAZIONE DI RICERCA E CURA,0,"[""1"",""2""]",10,-,0,0,Jan-74,0,1645
HARLINGEN MEDICAL CENTER,0,"[""1"",""2""]",21,"HARLINGEN, TX",0,0,85-100901,0,1651
HOSPITAL LOGISERVE GMBH,0,"[""1"",""2""]",1,-,0,0,30-995231,0,1662
HUNTSVILLE HOSP,0,"[""1"",""2""]",21,"HUNTSVILLE, AL",0,0,85-110830,0,1665
JACKSON HOSP & CLINIC,0,"[""1"",""2""]",21,"MONTGOMERY, AL",0,0,85-910864,0,1667
L.M. HEALTHCARE SRL,0,"[""1"",""2""]",10,-,0,0,02-13283,0,1672
MSS RADOM,0,"[""1"",""2""]",14,-,0,0,35-10695,0,1680
MCLAREN REG MED CTR,0,"[""1"",""2""]",21,"FLINT, MI",0,0,85-910733,0,1681
MEDICLIN GMBH & CO. KG,0,"[""1"",""2""]",1,-,0,0,30-632275,0,1684
MEDINET WROCLAW,0,"[""1"",""2""]",14,-,0,0,35-84450,0,1685
MOSES CONE MEM HOSP,0,"[""1"",""2""]",21,"GREENSBORO, NC",0,0,85-910761,0,1697
NEOMEDICA D.O.O. BEOGRAD,0,"[""1"",""2""]",74,-,0,0,25-Feb,0,1703
NEW YORK PRESBYTERIAN,0,"[""1"",""2""]",21,"MANHATTAN, NY",0,0,85-910430,0,1704
NORTH KANSAS CITY HOSP,0,"[""1"",""2""]",21,"NORTH KANSAS CITY, MO",0,0,85-625218,0,1707
NORTHEAST GEORGIA HEALTH SYSTE,0,"[""1"",""2""]",21,"GAINESVILLE, GA",0,0,85-100531,0,1709
NORTHERN MICHIGAN HOSP INC,0,"[""1"",""2""]",21,"PETOSKEY, MI",0,0,85-910731,0,1710
OVERLAKE HOSP,0,"[""1"",""2""]",21,"BELLEVUE, WA",0,0,85-110855,0,1718
PENINSULA GEN HOSP,0,"[""1"",""2""]",21,"SALISBURY, MD",0,0,85-210643,0,1720
POLICLINICO DI MONZA SPA (AL),0,"[""1"",""2""]",10,-,0,0,Jan-59,0,1723
PROVENTIS CARE SOLUTIONS  AG,0,"[""1"",""2""]",1,-,0,0,32-15553,0,1729
SALINA REG HEALTH CTR,0,"[""1"",""2""]",21,"SALINA, KS",0,0,85-101013,0,1738
SAMODZIELNY PUBLICZNY SZPITAL,0,"[""1"",""2""]",14,-,0,0,35-74996,0,1739
SAN ANTONIO REGIONAL HOSPITAL,0,"[""1"",""2""]",21,"UPLAND, CA",0,0,85-411381,0,1740
SANTA MARIA SPA,0,"[""1"",""2""]",10,-,0,0,01-420005,0,1742
QINGPU DISTRICT NO.19,0,"[""1"",""2""]",5,-,0,0,02-17804,0,1746
SCCHS ZABRZE,0,"[""1"",""2""]",14,-,0,0,35-74300,0,1749
SOUTH GEORGIA MED CTR,0,"[""1"",""2""]",21,"VALDOSTA, GA",0,0,85-100414,0,1750
ST CLOUD HOSPITAL,0,"[""1"",""2""]",21,"SAINT CLOUD, MN",0,0,85-610776,0,1752
ST ELIZABETH MED CTR,0,"[""1"",""2""]",21,"O'FALLON, IL",0,0,85-710532,0,1754
ST GEORGE PUBLIC HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58644,0,1756
ST VINCENT HEART CTR OF IN,0,"[""1"",""2""]",21,"INDIANAPOLIS, IN",0,0,85-210309,0,1769
ASCENSION ST VINCENTS,0,"[""1"",""2""]",21,"JACKSONVILLE, FL",0,0,85-310236,0,1771
ST VINCENT S PRIVATE HOSP SYD,0,"[""1"",""2""]",24,-,0,0,58-58304,0,1772
STANFORD HOSP & CLINICS,0,"[""1"",""2""]",21,"STANFORD, CA",0,0,85-410795,0,1776
STATE PHARMACEUTICALS,0,"[""1"",""2""]",197,-,0,0,93-999072,0,1777
UF HEALTH JACKSONVILLE,0,"[""1"",""2""]",21,"JACKSONVILLE, FL",0,0,85-310800,0,1783
UNIMED RECIFE COOP. DE TRABALHO MED,0,"[""1"",""2""]",58,-,0,0,95-18118,0,1784
UNIVERSITY HOSPITALS OF LEICESTER,0,"[""1"",""2""]",17,-,0,0,14-102380,0,1796
WASHINGTON DC VA MEDICAL CENTE,0,"[""1"",""2""]",21,"WASHINGTON, DC",0,0,85-624823,0,1803
VILLA TORRI HOSPITAL S.R.L.,2,"[""1"",""2""]",10,Bologna,1,1,23-Jan,0,1810
VIRGINIA HOSPITAL CTR,0,"[""1"",""2""]",21,"ARLINGTON, VA",0,0,85-110687,0,1811
VITALMEX COMERCIAL SA DE CV,0,"[""1"",""2""]",145,-,0,0,93-999034,0,1812
WOJEWODZKI SZPITAL,0,"[""1"",""2""]",14,-,0,0,35-85111,0,1819
YAVAPAI REG MED CTR,0,"[""1"",""2""]",21,"PRESCOTT, AZ",0,0,85-100641,0,1820
Sao Joaquim Beneficencia Portuguesa,3,"[""2""]",58,"Rua Maestro Cardim, 769, Liberdade - Sao Paolo",0,0,,0,1823
Rajaei Cardiovascular Medical &amp; Research Center,3,"[""2""]",112,Theran,0,0,NA,0,1824
